,time,photovoltaic_current,wind_speed,battery_current,battery_voltage,temperature,humidity
1438,431400.0,-0.52,3.69,-27.53,8.4,56.75,65.27
1439,431700.0,-0.54,3.48,-27.44,8.4,56.64,65.59
1440,432000.0,-0.56,3.28,-27.35,8.39,56.53,65.91
1441,432300.0,-0.59,3.07,-27.26,8.39,56.43,66.23
1442,432600.0,-0.51,3.58,-27.47,8.39,56.3,66.51
1443,432900.0,-0.53,3.52,-27.5,8.39,56.12,66.95
1444,433200.0,-0.56,3.37,-27.5,8.4,55.95,67.39
1445,433500.0,-0.59,3.23,-27.5,8.4,55.77,67.83
1446,433800.0,-0.88,3.44,-27.41,8.39,55.58,68.32
1447,434100.0,-0.58,3.1,-27.4,8.39,55.51,68.49
1448,434400.0,-0.6,3.43,-27.24,8.39,55.49,68.61
1449,434700.0,-0.5,3.51,-27.38,8.39,55.45,68.78
1450,435000.0,-0.47,3.19,-27.36,8.39,55.35,68.92
1451,435300.0,-0.43,3.24,-27.49,8.38,55.34,68.94
1452,435600.0,-0.68,2.58,-27.41,8.39,55.35,68.91
1453,435900.0,-0.54,2.54,-27.32,8.39,55.33,68.98
1454,436200.0,-0.55,2.59,-27.28,8.39,55.15,69.5
1455,436500.0,-0.61,2.65,-27.25,8.39,54.91,70.17
1456,436800.0,-0.67,2.71,-27.21,8.39,54.67,70.85
1457,437100.0,-0.52,2.94,-27.24,8.39,54.49,71.54
1458,437400.0,-0.42,2.88,-27.3,8.38,54.33,72.2
1459,437700.0,-0.58,2.63,-27.35,8.39,54.18,72.76
1460,438000.0,-0.55,3.06,-27.44,8.39,54.06,73.32
1461,438300.0,-0.52,3.49,-27.54,8.39,53.93,73.87
1462,438600.0,-0.66,3.83,-27.52,8.37,53.83,74.37
1463,438900.0,-0.65,3.55,-27.45,8.37,53.76,74.86
1464,439200.0,-0.6,3.23,-27.4,8.38,53.68,75.36
1465,439500.0,-0.63,2.8,-27.37,8.38,53.69,75.31
1466,439800.0,-0.67,2.36,-27.33,8.38,53.72,75.21
1467,440100.0,-0.67,2.03,-27.3,8.38,53.74,75.11
1468,440400.0,-0.42,2.68,-27.3,8.37,53.76,75.16
1469,440700.0,-0.33,2.82,-27.36,8.37,53.75,75.15
1470,441000.0,-0.39,2.45,-27.49,8.37,53.72,75.09
1471,441300.0,-0.51,2.75,-27.68,8.39,53.65,75.44
1472,441600.0,-0.64,2.23,-27.43,8.38,53.54,75.74
1473,441900.0,-0.63,2.18,-27.28,8.38,53.38,76.28
1474,442200.0,-0.48,2.64,-27.23,8.38,53.16,77.07
1475,442500.0,-0.41,3.3,-27.4,8.37,52.92,78.15
1476,442800.0,-0.53,2.0,-27.37,8.38,52.71,78.98
1477,443100.0,-0.64,2.4,-27.26,8.38,52.54,79.6
1478,443400.0,-0.74,2.79,-27.16,8.37,52.37,80.22
1479,443700.0,-0.49,3.85,-27.39,8.37,52.25,80.87
1480,444000.0,-0.41,3.85,-27.22,8.38,52.14,81.5
1481,444300.0,-0.62,4.18,-27.2,8.37,52.13,82.04
1482,444600.0,-0.69,4.15,-27.22,8.37,52.08,82.44
1483,444900.0,-0.67,3.92,-27.26,8.37,52.02,82.79
1484,445200.0,-0.65,3.69,-27.3,8.37,51.95,83.14
1485,445500.0,-0.63,3.45,-27.33,8.38,51.88,83.48
1486,445800.0,-0.62,3.22,-27.37,8.38,51.81,83.83
1487,446100.0,-0.59,3.01,-27.4,8.38,51.75,84.19
1488,446400.0,-0.47,3.22,-27.33,8.37,51.65,84.72
1489,446700.0,-0.51,3.29,-27.36,8.38,51.55,85.27
1490,447000.0,-0.57,3.32,-27.41,8.38,51.48,85.63
1491,447300.0,-0.52,3.4,-27.43,8.37,51.44,85.89
1492,447600.0,-0.47,3.49,-27.44,8.37,51.4,86.14
1493,447900.0,-0.42,3.58,-27.46,8.37,51.35,86.39
1494,448200.0,-0.37,3.66,-27.48,8.36,51.31,86.64
1495,448500.0,-0.32,3.75,-27.49,8.36,51.27,86.9
1496,448800.0,-0.56,3.98,-27.37,8.37,51.19,87.33
1497,449100.0,-0.6,3.35,-27.55,8.37,51.13,87.59
1498,449400.0,-0.55,2.56,-27.44,8.37,51.1,87.83
1499,449700.0,-0.4,4.1,-27.4,8.37,51.09,88.18
1500,450000.0,-0.57,3.56,-27.49,8.36,51.01,88.61
1501,450300.0,-0.37,2.88,-27.37,8.37,50.94,88.92
1502,450600.0,-0.45,3.11,-27.35,8.36,50.86,89.31
1503,450900.0,-0.3,4.23,-27.59,8.36,50.75,89.95
1504,451200.0,-0.4,3.65,-27.1,8.36,50.7,90.25
1505,451500.0,-0.37,4.44,-27.17,8.36,50.65,90.53
1506,451800.0,-0.47,3.53,-27.46,8.36,50.56,91.06
1507,452100.0,-0.35,4.23,-27.27,8.36,50.45,91.71
1508,452400.0,-0.6,4.21,-27.43,8.36,50.36,92.16
1509,452700.0,-0.66,4.11,-27.5,8.36,50.29,92.48
1510,453000.0,-0.61,4.11,-27.5,8.36,50.22,92.81
1511,453300.0,-0.56,4.11,-27.5,8.36,50.16,93.13
1512,453600.0,-0.51,4.11,-27.5,8.35,50.09,93.46
1513,453900.0,-0.46,4.11,-27.5,8.35,50.03,93.78
1514,454200.0,-0.41,4.11,-27.5,8.35,49.96,94.11
1515,454500.0,-0.4,3.94,-27.39,8.35,49.89,94.47
1516,454800.0,-0.4,3.72,-27.25,8.35,49.82,94.84
1517,455100.0,-0.4,3.51,-27.11,8.36,49.74,95.21
1518,455400.0,-0.4,3.19,-27.09,8.36,49.67,95.48
1519,455700.0,-0.31,3.46,-27.4,8.35,49.66,95.47
1520,456000.0,-0.42,3.68,-27.52,8.36,49.65,95.41
1521,456300.0,-0.49,3.71,-27.63,8.36,49.63,95.45
1522,456600.0,-0.48,3.51,-27.71,8.36,49.57,95.67
1523,456900.0,-0.46,3.32,-27.8,8.36,49.51,95.89
1524,457200.0,-0.44,3.13,-27.88,8.35,49.45,96.11
1525,457500.0,-0.43,2.93,-27.96,8.35,49.4,96.33
1526,457800.0,-0.41,2.74,-28.05,8.35,49.34,96.55
1527,458100.0,-0.31,2.67,-28.02,8.35,49.3,96.67
1528,458400.0,-0.06,2.83,-27.8,8.35,49.31,96.61
1529,458700.0,0.19,2.99,-27.58,8.35,49.32,96.55
1530,459000.0,0.44,3.16,-27.36,8.35,49.33,96.5
1531,459300.0,1.34,3.17,-24.35,8.35,49.29,96.7
1532,459600.0,3.24,3.06,-15.9,8.35,49.22,97.13
1533,459900.0,5.15,2.96,-7.45,8.35,49.14,97.55
1534,460200.0,7.25,2.91,-3.03,8.35,49.08,97.91
1535,460500.0,10.74,3.18,-25.55,8.36,49.15,97.84
1536,460800.0,14.99,3.55,-18.92,8.35,49.1,98.42
1537,461100.0,20.63,3.52,0.1,8.35,49.13,98.42
1538,461400.0,26.83,3.32,2.58,8.35,49.18,98.28
1539,461700.0,33.22,3.43,7.35,8.36,49.24,98.24
1540,462000.0,39.62,3.54,12.11,8.36,49.3,98.2
1541,462300.0,46.01,3.65,16.88,8.36,49.36,98.16
1542,462600.0,52.41,3.76,21.65,8.37,49.42,98.12
1543,462900.0,58.8,3.87,26.42,8.37,49.48,98.08
1544,463200.0,65.52,3.94,31.98,8.37,49.56,97.99
1545,463500.0,72.57,3.98,38.34,8.38,49.65,97.86
1546,463800.0,80.23,4.01,46.19,8.38,49.74,97.69
1547,464100.0,87.95,4.05,54.22,8.39,49.82,97.51
1548,464400.0,95.75,4.27,56.34,8.39,49.96,96.87
1549,464700.0,103.55,4.51,57.74,8.39,50.11,96.17
1550,465000.0,111.36,4.76,59.14,8.39,50.26,95.46
1551,465300.0,119.16,5.0,60.53,8.39,50.41,94.76
1552,465600.0,126.65,4.0,54.18,8.4,50.57,94.14
1553,465900.0,134.8,4.28,48.95,8.4,50.73,93.53
1554,466200.0,142.5,4.64,44.22,8.4,50.9,92.6
1555,466500.0,150.02,4.76,40.31,8.4,51.1,91.78
1556,466800.0,157.47,4.76,36.77,8.4,51.3,91.04
1557,467100.0,164.92,4.76,33.22,8.39,51.51,90.3
1558,467400.0,172.41,4.69,29.77,8.39,51.71,89.55
1559,467700.0,180.39,3.64,27.65,8.4,51.93,88.65
1560,468000.0,187.89,3.13,25.19,8.4,52.16,87.79
1561,468300.0,194.83,3.26,22.35,8.41,52.39,87.0
1562,468600.0,202.56,3.19,20.32,8.4,52.64,85.9
1563,468900.0,209.16,3.87,18.66,8.41,52.91,84.34
1564,469200.0,215.69,4.3,16.91,8.4,53.17,83.01
1565,469500.0,222.31,4.39,15.17,8.4,53.41,81.93
1566,469800.0,229.23,3.42,13.42,8.41,53.61,81.61
1567,470100.0,235.74,4.4,11.31,8.41,53.9,80.78
1568,470400.0,241.79,4.3,9.95,8.4,54.09,79.58
1569,470700.0,247.58,4.55,8.57,8.41,54.43,78.88
1570,471000.0,253.35,4.2,7.63,8.41,54.75,77.72
1571,471300.0,259.12,3.86,6.69,8.41,55.06,76.56
1572,471600.0,264.89,3.52,5.75,8.41,55.38,75.4
1573,471900.0,270.78,3.86,4.06,8.41,55.74,73.81
1574,472200.0,276.21,3.48,2.6,8.41,56.08,72.79
1575,472500.0,281.12,3.84,2.0,8.41,56.36,71.83
1576,472800.0,286.03,4.33,1.75,8.41,56.61,70.99
1577,473100.0,291.27,4.23,1.4,8.41,56.87,70.38
1578,473400.0,296.14,4.08,-0.54,8.41,57.14,69.79
1579,473700.0,300.52,3.85,-4.67,8.41,57.42,69.26
1580,474000.0,304.9,3.61,-8.8,8.41,57.7,68.72
1581,474300.0,309.28,3.37,-12.93,8.41,57.98,68.18
1582,474600.0,313.21,4.06,-7.61,8.42,58.16,67.53
1583,474900.0,317.04,4.55,-13.66,8.42,58.47,66.16
1584,475200.0,320.53,4.63,-13.6,8.41,58.93,65.19
1585,475500.0,323.25,4.52,-13.68,8.41,59.17,64.02
1586,475800.0,325.97,4.41,-13.76,8.41,59.42,62.85
1587,476100.0,328.69,4.29,-13.84,8.41,59.66,61.68
1588,476400.0,331.41,4.18,-13.92,8.41,59.9,60.52
1589,476700.0,334.13,4.07,-14.0,8.41,60.14,59.35
1590,477000.0,336.85,3.96,-14.07,8.41,60.38,58.18
1591,477300.0,339.57,3.85,-14.15,8.41,60.62,57.01
1592,477600.0,341.7,4.18,-13.9,8.41,60.96,52.43
1593,477900.0,343.03,3.92,-13.9,8.41,61.1,54.82
1594,478200.0,345.5,4.25,-13.88,8.41,61.34,54.87
1595,478500.0,346.49,4.44,-13.82,8.41,61.63,53.61
1596,478800.0,347.49,4.63,-13.76,8.41,61.92,52.35
1597,479100.0,348.49,4.82,-13.7,8.41,62.21,51.09
1598,479400.0,349.49,5.01,-13.65,8.41,62.5,49.83
1599,479700.0,350.3,4.88,-13.65,8.41,62.77,48.77
1600,480000.0,350.3,3.4,-13.9,8.41,63.01,48.54
1601,480300.0,350.33,3.61,-13.9,8.41,63.31,47.67
1602,480600.0,350.36,3.83,-13.9,8.41,63.61,46.79
1603,480900.0,350.38,4.05,-13.9,8.41,63.91,45.91
1604,481200.0,350.35,4.13,-13.9,8.41,64.1,44.92
1605,481500.0,350.23,4.01,-13.9,8.42,64.09,43.75
1606,481800.0,349.42,4.36,-13.9,8.42,64.37,43.23
1607,482100.0,348.84,4.85,-13.7,8.42,64.74,43.87
1608,482400.0,347.39,5.26,-13.75,8.41,65.56,42.94
1609,482700.0,345.59,6.04,-13.92,8.41,65.6,42.61
1610,483000.0,344.19,5.1,-14.12,8.41,65.37,42.84
1611,483300.0,342.39,3.82,-13.89,8.41,65.41,43.08
1612,483600.0,340.64,4.37,-13.86,8.41,65.88,42.43
1613,483900.0,338.89,4.92,-13.83,8.41,66.36,41.77
1614,484200.0,337.14,5.47,-13.8,8.41,66.84,41.12
1615,484500.0,334.31,4.52,-13.9,8.41,66.69,41.17
1616,484800.0,331.51,4.98,-13.87,8.41,66.89,40.8
1617,485100.0,328.71,5.43,-13.85,8.41,67.08,40.44
1618,485400.0,325.91,5.89,-13.82,8.41,67.28,40.07
1619,485700.0,323.17,6.13,-13.79,8.41,67.39,39.79
1620,486000.0,320.67,5.34,-13.75,8.41,67.12,39.93
1621,486300.0,318.17,4.55,-13.71,8.41,66.84,40.08
1622,486600.0,314.01,4.88,-13.83,8.41,66.93,39.92
1623,486900.0,309.4,5.22,-13.9,8.41,67.11,39.72
1624,487200.0,304.84,5.33,-13.9,8.41,67.29,39.55
1625,487500.0,300.28,5.44,-13.9,8.41,67.46,39.39
1626,487800.0,295.72,5.55,-13.9,8.41,67.64,39.22
1627,488100.0,291.16,5.65,-13.9,8.41,67.82,39.06
1628,488400.0,287.57,5.68,-14.0,8.41,68.4,38.66
1629,488700.0,283.21,4.47,-14.0,8.41,68.21,38.84
1630,489000.0,259.61,3.59,-12.62,8.41,68.06,38.93
1631,489300.0,202.9,3.59,-8.85,8.41,68.01,38.88
1632,489600.0,146.19,3.59,-5.08,8.42,67.96,38.82
1633,489900.0,89.49,3.59,-1.31,8.42,67.9,38.77
1634,490200.0,32.78,3.59,2.46,8.42,67.85,38.71
1635,490500.0,30.94,4.56,2.22,8.42,68.05,38.76
1636,490800.0,31.19,5.57,1.82,8.41,68.25,38.81
1637,491100.0,31.99,6.22,-25.57,8.42,68.62,38.56
1638,491400.0,31.92,5.08,-15.41,8.42,68.5,38.8
1639,491700.0,31.85,3.93,-5.24,8.42,68.39,39.04
1640,492000.0,31.06,3.12,1.39,8.42,68.36,38.94
1641,492300.0,29.3,3.09,1.59,8.42,68.51,38.34
1642,492600.0,29.3,4.07,1.53,8.42,68.73,38.2
1643,492900.0,28.68,4.23,1.57,8.42,68.79,38.08
1644,493200.0,28.17,3.84,1.71,8.42,68.81,38.08
1645,493500.0,27.87,3.48,1.86,8.42,68.87,38.1
1646,493800.0,27.65,3.93,1.79,8.42,68.92,37.86
1647,494100.0,27.45,4.65,1.64,8.42,68.98,37.53
1648,494400.0,27.84,4.3,1.85,8.43,68.87,37.49
1649,494700.0,33.81,4.07,-3.6,8.43,68.4,37.76
1650,495000.0,44.18,4.23,-13.79,8.43,67.67,38.21
1651,495300.0,45.65,4.68,-14.24,8.43,67.66,38.12
1652,495600.0,46.65,5.14,-14.18,8.43,67.69,38.0
1653,495900.0,47.65,5.6,-14.12,8.42,67.72,37.88
1654,496200.0,48.65,6.07,-14.05,8.42,67.75,37.76
1655,496500.0,50.26,6.13,-13.99,8.42,67.75,37.64
1656,496800.0,55.42,3.84,-13.9,8.42,67.58,37.47
1657,497100.0,67.87,3.85,-13.86,8.42,67.68,37.13
1658,497400.0,80.73,3.99,-13.82,8.42,67.8,36.78
1659,497700.0,85.33,3.48,-13.94,8.42,67.83,36.65
1660,498000.0,81.46,2.81,-14.05,8.42,67.74,36.8
1661,498300.0,74.65,2.83,-13.91,8.42,67.58,37.13
1662,498600.0,67.83,2.86,-13.77,8.42,67.43,37.45
1663,498900.0,61.39,3.67,-13.84,8.41,67.35,37.73
1664,499200.0,55.03,5.54,-13.81,8.42,67.44,37.47
1665,499500.0,49.25,5.33,-13.85,8.42,67.31,37.74
1666,499800.0,43.46,5.13,-13.88,8.42,67.19,38.01
1667,500100.0,38.04,4.55,-8.38,8.42,67.07,37.97
1668,500400.0,32.92,3.65,1.85,8.43,66.95,37.68
1669,500700.0,29.42,3.5,2.43,8.43,66.89,37.59
1670,501000.0,26.02,3.4,2.35,8.43,66.84,37.51
1671,501300.0,22.62,3.3,2.28,8.43,66.79,37.43
1672,501600.0,19.22,3.21,2.2,8.43,66.74,37.35
1673,501900.0,17.72,2.45,1.76,8.42,66.74,37.48
1674,502200.0,16.82,3.36,2.06,8.42,66.62,37.75
1675,502500.0,16.27,4.13,-17.53,8.41,66.39,37.71
1676,502800.0,15.7,4.25,-27.38,8.41,66.16,37.7
1677,503100.0,15.02,4.16,-27.36,8.41,65.97,37.79
1678,503400.0,14.34,4.07,-27.34,8.41,65.78,37.88
1679,503700.0,13.66,3.98,-27.32,8.41,65.59,37.98
1680,504000.0,12.99,5.24,-15.09,8.41,65.43,37.98
1681,504300.0,12.27,6.15,2.2,8.42,65.18,37.93
1682,504600.0,11.46,4.31,2.01,8.43,64.82,38.0
1683,504900.0,10.6,3.8,1.66,8.41,64.67,38.3
1684,505200.0,9.96,3.79,-10.27,8.42,64.43,38.68
1685,505500.0,9.03,3.34,-27.37,8.42,64.17,39.08
1686,505800.0,7.95,3.75,-27.49,8.42,64.02,39.42
1687,506100.0,6.88,4.09,-27.58,8.42,63.86,39.75
1688,506400.0,5.88,3.93,-27.46,8.41,63.58,39.99
1689,506700.0,4.84,3.82,-27.4,8.41,63.3,40.21
1690,507000.0,3.77,3.77,-27.4,8.41,63.02,40.41
1691,507300.0,2.69,3.72,-27.4,8.41,62.73,40.61
1692,507600.0,1.62,3.67,-27.4,8.41,62.45,40.81
1693,507900.0,1.01,3.57,-27.31,8.41,62.13,41.09
1694,508200.0,0.59,3.48,-27.36,8.42,61.82,41.48
1695,508500.0,-0.03,3.33,-27.47,8.41,61.63,42.02
1696,508800.0,-0.26,3.12,-27.36,8.41,61.43,42.49
1697,509100.0,-0.45,3.28,-27.55,8.41,61.23,42.67
1698,509400.0,-0.63,3.44,-27.73,8.41,61.04,42.84
1699,509700.0,-0.8,3.62,-27.79,8.41,60.86,43.0
1700,510000.0,-0.69,3.46,-27.18,8.41,60.8,43.25
1701,510300.0,-0.5,2.8,-27.38,8.41,60.63,43.63
1702,510600.0,-0.43,3.34,-27.58,8.41,60.43,43.92
1703,510900.0,-0.53,4.06,-27.51,8.41,60.07,44.35
1704,511200.0,-0.68,4.58,-27.41,8.41,59.69,44.73
1705,511500.0,-0.45,4.08,-27.22,8.41,59.33,44.93
1706,511800.0,-0.35,3.82,-27.24,8.4,59.13,44.98
1707,512100.0,-0.54,4.14,-27.36,8.4,59.1,44.79
1708,512400.0,-0.6,3.94,-27.57,8.4,58.96,44.83
1709,512700.0,-0.48,3.88,-27.52,8.4,58.77,45.04
1710,513000.0,-0.23,4.2,-27.14,8.41,58.57,45.33
1711,513300.0,-0.58,2.54,-27.3,8.39,58.41,45.87
1712,513600.0,-0.54,2.54,-27.3,8.4,58.24,46.48
1713,513900.0,-0.52,2.53,-27.3,8.41,58.08,47.06
1714,514200.0,-0.65,2.52,-27.32,8.4,58.05,47.28
1715,514500.0,-0.52,2.85,-27.38,8.39,58.09,47.54
1716,514800.0,-0.54,3.32,-27.41,8.4,57.95,47.71
1717,515100.0,-0.38,3.86,-27.44,8.39,57.69,48.1
1718,515400.0,-0.47,3.86,-27.32,8.4,57.47,48.71
1719,515700.0,-0.36,4.18,-27.37,8.4,57.31,49.07
1720,516000.0,-0.19,4.56,-27.46,8.41,57.15,49.41
1721,516300.0,-0.27,4.08,-27.38,8.4,56.97,49.8
1722,516600.0,-0.23,3.91,-27.38,8.4,56.84,50.27
1723,516900.0,-0.29,3.96,-27.37,8.4,56.69,50.71
1724,517200.0,-0.4,3.94,-27.33,8.4,56.52,51.14
1725,517500.0,-0.5,3.88,-27.3,8.4,56.35,51.55
1726,517800.0,-0.5,3.18,-27.3,8.39,56.25,51.64
1727,518100.0,-0.67,3.17,-27.36,8.39,56.17,51.53
1728,518400.0,-0.51,3.93,-27.48,8.39,56.16,51.71
1729,518700.0,-0.56,3.44,-27.38,8.39,56.16,51.87
1730,519000.0,-0.54,3.11,-27.36,8.39,56.14,52.13
1731,519300.0,-0.32,3.32,-27.4,8.38,56.08,52.39
1732,519600.0,-0.42,3.38,-27.34,8.39,56.03,52.75
1733,519900.0,-0.21,2.53,-27.3,8.4,56.0,52.54
1734,520200.0,-0.36,2.2,-27.35,8.39,55.89,52.61
1735,520500.0,-0.5,1.89,-27.4,8.39,55.79,52.68
1736,520800.0,-0.5,2.03,-27.49,8.39,55.67,52.93
1737,521100.0,-0.5,2.17,-27.57,8.39,55.55,53.19
1738,521400.0,-0.6,2.41,-27.24,8.39,55.51,53.39
1739,521700.0,-0.6,2.65,-27.4,8.39,55.47,53.41
1740,522000.0,-0.6,2.9,-27.57,8.39,55.44,53.44
1741,522300.0,-0.4,2.8,-27.4,8.38,55.22,54.03
1742,522600.0,-0.45,2.69,-27.38,8.39,54.99,54.93
1743,522900.0,-0.51,2.65,-27.43,8.39,54.87,55.19
1744,523200.0,-0.53,2.62,-27.48,8.39,54.77,55.28
1745,523500.0,-0.54,2.6,-27.52,8.39,54.67,55.37
1746,523800.0,-0.55,2.57,-27.56,8.39,54.57,55.45
1747,524100.0,-0.57,2.54,-27.6,8.39,54.47,55.54
1748,524400.0,-0.58,2.52,-27.64,8.39,54.37,55.63
1749,524700.0,-0.59,2.49,-27.68,8.39,54.27,55.72
1750,525000.0,-0.6,2.67,-27.51,8.39,54.22,55.89
1751,525300.0,-0.6,3.0,-27.2,8.38,54.21,56.12
1752,525600.0,-0.47,2.51,-27.42,8.37,54.03,56.22
1753,525900.0,-0.7,2.54,-27.6,8.38,53.81,56.84
1754,526200.0,-0.51,2.5,-27.41,8.38,53.51,57.96
1755,526500.0,-0.44,2.62,-27.32,8.38,53.32,58.7
1756,526800.0,-0.54,2.98,-27.37,8.38,53.29,58.83
1757,527100.0,-0.46,3.1,-27.45,8.38,53.31,58.77
1758,527400.0,-0.34,2.47,-27.4,8.37,53.35,58.92
1759,527700.0,-0.36,2.01,-27.22,8.38,53.34,58.76
1760,528000.0,-0.51,2.34,-27.27,8.37,53.22,58.93
1761,528300.0,-0.54,2.62,-27.33,8.37,53.09,59.43
1762,528600.0,-0.41,2.85,-27.4,8.38,52.95,60.32
1763,528900.0,-0.47,3.13,-27.4,8.37,52.68,60.35
1764,529200.0,-0.45,2.68,-27.4,8.37,52.49,60.41
1765,529500.0,-0.4,2.9,-27.13,8.37,52.3,60.8
1766,529800.0,-0.4,2.74,-27.5,8.37,52.11,61.52
1767,530100.0,-0.53,2.02,-27.54,8.37,51.99,61.73
1768,530400.0,-0.53,2.4,-27.43,8.37,51.9,62.37
1769,530700.0,-0.52,3.36,-27.43,8.38,51.66,62.87
1770,531000.0,-0.76,3.1,-27.49,8.37,51.47,62.99
1771,531300.0,-0.51,2.89,-27.43,8.37,51.54,62.52
1772,531600.0,-0.36,2.33,-27.5,8.38,51.6,62.47
1773,531900.0,-0.11,2.23,-27.5,8.37,51.57,62.41
1774,532200.0,-0.49,2.62,-27.49,8.37,51.48,62.44
1775,532500.0,-0.41,2.7,-27.45,8.37,51.48,62.77
1776,532800.0,-0.32,2.78,-27.41,8.37,51.48,63.1
1777,533100.0,-0.32,2.78,-27.4,8.37,51.35,63.39
1778,533400.0,-0.34,2.75,-27.4,8.37,51.17,63.67
1779,533700.0,-0.36,2.73,-27.4,8.37,50.99,63.95
1780,534000.0,-0.38,2.7,-27.4,8.37,50.81,64.22
1781,534300.0,-0.4,2.67,-27.4,8.37,50.62,64.5
1782,534600.0,-0.46,2.6,-27.29,8.37,50.63,64.82
1783,534900.0,-0.48,2.62,-27.25,8.37,50.62,65.27
1784,535200.0,-0.43,2.89,-27.4,8.37,50.55,66.02
1785,535500.0,-0.44,3.14,-27.42,8.37,50.53,66.33
1786,535800.0,-0.58,3.21,-27.3,8.37,50.59,65.9
1787,536100.0,-0.68,3.12,-27.3,8.36,50.62,65.93
1788,536400.0,-0.63,3.09,-27.3,8.36,50.54,66.51
1789,536700.0,-0.56,3.24,-27.23,8.36,50.45,67.0
1790,537000.0,-0.56,3.4,-27.35,8.37,50.28,67.47
1791,537300.0,-0.55,2.43,-27.4,8.36,50.13,67.64
1792,537600.0,-0.46,2.63,-27.25,8.36,50.06,68.14
1793,537900.0,-0.42,3.09,-27.09,8.36,50.01,68.27
1794,538200.0,-0.4,2.83,-27.16,8.36,49.92,68.63
1795,538500.0,-0.5,2.34,-27.5,8.37,49.84,69.16
1796,538800.0,-0.67,2.49,-27.64,8.36,49.72,69.94
1797,539100.0,-0.61,1.84,-27.52,8.36,49.48,71.2
1798,539400.0,-0.27,2.74,-27.36,8.36,49.44,71.79
1799,539700.0,-0.6,2.4,-27.45,8.36,49.45,70.98
1800,540000.0,-0.4,2.2,-27.39,8.36,49.61,71.57
1801,540300.0,-0.43,2.89,-27.31,8.35,49.54,70.93
1802,540600.0,-0.54,3.24,-27.35,8.35,49.5,71.06
1803,540900.0,-0.64,3.59,-27.38,8.36,49.45,71.19
1804,541200.0,-0.59,2.76,-27.31,8.36,49.42,71.45
1805,541500.0,-0.53,2.78,-27.37,8.36,49.45,72.1
1806,541800.0,-0.55,2.5,-27.37,8.36,49.38,72.39
1807,542100.0,-0.5,2.37,-27.45,8.35,49.3,72.31
1808,542400.0,-0.44,2.25,-27.54,8.35,49.22,72.23
1809,542700.0,-0.41,2.17,-27.59,8.35,49.15,72.21
1810,543000.0,-0.44,2.26,-27.56,8.35,49.13,72.4
1811,543300.0,-0.48,2.36,-27.52,8.35,49.1,72.59
1812,543600.0,-0.4,2.91,-27.4,8.35,49.11,72.39
1813,543900.0,-0.4,2.53,-27.42,8.35,49.12,72.23
1814,544200.0,-0.4,2.4,-27.45,8.35,49.07,72.29
1815,544500.0,-0.4,2.27,-27.47,8.35,49.01,72.34
1816,544800.0,-0.39,2.13,-27.48,8.35,48.95,72.39
1817,545100.0,-0.15,2.87,-27.2,8.35,48.63,74.27
1818,545400.0,0.1,2.86,-27.2,8.35,48.63,74.28
1819,545700.0,0.83,2.59,-27.24,8.35,48.62,74.49
1820,546000.0,1.86,2.54,-27.3,8.35,48.64,74.24
1821,546300.0,2.89,2.5,-27.36,8.35,48.66,74.0
1822,546600.0,4.81,2.48,-27.3,8.36,48.68,73.3
1823,546900.0,8.53,2.81,-27.3,8.35,48.57,74.93
1824,547200.0,13.23,2.83,-27.3,8.35,48.51,75.67
1825,547500.0,17.94,2.85,-27.3,8.35,48.45,76.41
1826,547800.0,22.65,2.87,-27.3,8.35,48.39,77.14
1827,548100.0,27.88,3.73,-4.68,8.35,48.42,77.78
1828,548400.0,34.63,2.71,2.91,8.35,48.54,77.58
1829,548700.0,41.7,2.65,9.93,8.36,48.65,77.39
1830,549000.0,48.76,2.59,16.94,8.36,48.76,77.21
1831,549300.0,55.82,2.52,23.95,8.37,48.87,77.02
1832,549600.0,62.89,2.46,30.97,8.37,48.98,76.83
1833,549900.0,69.95,2.39,37.98,8.38,49.09,76.65
1834,550200.0,77.08,2.83,44.07,8.37,49.22,75.84
1835,550500.0,85.09,2.7,51.51,8.37,49.34,76.13
1836,550800.0,93.2,2.86,59.99,8.38,49.49,76.09
1837,551100.0,100.77,2.87,66.19,8.39,49.64,75.63
1838,551400.0,108.17,3.12,71.09,8.39,49.81,75.2
1839,551700.0,115.4,3.57,71.63,8.4,50.01,74.8
1840,552000.0,123.04,2.59,60.33,8.4,50.16,74.18
1841,552300.0,130.65,2.65,55.21,8.4,50.27,73.98
1842,552600.0,138.26,2.76,50.4,8.4,50.36,73.81
1843,552900.0,145.86,2.88,45.59,8.41,50.46,73.63
1844,553200.0,153.47,2.99,40.77,8.41,50.56,73.46
1845,553500.0,161.62,1.99,37.11,8.41,50.74,74.03
1846,553800.0,168.82,1.94,34.2,8.41,50.97,73.75
1847,554100.0,176.03,1.89,31.28,8.41,51.21,73.46
1848,554400.0,183.24,1.84,28.36,8.41,51.44,73.18
1849,554700.0,190.72,2.11,25.49,8.41,51.7,72.43
1850,555000.0,198.13,1.99,23.35,8.41,51.96,71.34
1851,555300.0,204.72,2.0,21.49,8.41,52.16,70.93
1852,555600.0,211.29,2.12,19.54,8.41,52.36,70.54
1853,555900.0,217.87,2.24,17.59,8.41,52.56,70.16
1854,556200.0,224.44,2.35,15.64,8.41,52.76,69.78
1855,556500.0,231.04,2.58,13.99,8.41,52.98,69.49
1856,556800.0,236.87,2.8,11.72,8.41,53.24,69.12
