,time,photovoltaic_current,wind_speed,battery_current,battery_voltage,temperature,humidity
431,129300.0,254.02,4.43,-0.21,8.43,58.11,54.22
432,129600.0,320.27,5.15,-1.09,8.43,58.42,53.75
433,129900.0,329.05,4.44,-0.96,8.43,58.85,53.25
434,130200.0,337.82,3.74,-0.84,8.43,59.28,52.74
435,130500.0,341.99,3.79,-8.63,8.42,59.57,52.2
436,130800.0,343.31,3.96,-14.13,8.42,59.76,51.83
437,131100.0,343.73,3.93,-14.2,8.42,59.89,51.62
438,131400.0,344.14,3.9,-14.27,8.42,60.02,51.42
439,131700.0,344.56,3.87,-14.33,8.42,60.16,51.22
440,132000.0,344.97,3.84,-14.4,8.42,60.29,51.02
441,132300.0,345.39,3.81,-14.47,8.42,60.42,50.81
442,132600.0,347.6,3.28,-14.29,8.42,60.74,50.45
443,132900.0,346.6,4.06,-14.16,8.42,61.13,49.88
444,133200.0,345.6,4.85,-14.04,8.42,61.53,49.3
445,133500.0,342.38,4.5,-14.07,8.42,61.46,49.42
446,133800.0,338.19,3.66,-14.17,8.42,61.18,49.83
447,134100.0,339.04,3.22,-14.2,8.42,61.36,49.67
448,134400.0,342.13,2.95,-14.2,8.42,61.73,49.24
449,134700.0,345.22,2.69,-14.2,8.42,62.11,48.82
450,135000.0,345.7,2.6,-14.18,8.42,62.4,48.51
451,135300.0,343.45,2.71,-14.14,8.42,62.6,48.33
452,135600.0,341.2,2.82,-14.1,8.42,62.8,48.14
453,135900.0,338.95,2.93,-14.05,8.42,63.0,47.96
454,136200.0,336.7,3.04,-14.01,8.42,63.21,47.78
455,136500.0,335.61,3.4,-14.09,8.42,63.4,47.79
456,136800.0,335.31,3.74,-14.18,8.42,63.59,47.79
457,137100.0,334.85,3.46,-14.1,8.42,63.79,47.34
458,137400.0,333.02,3.66,-14.1,8.42,63.99,47.14
459,137700.0,331.2,3.85,-14.1,8.42,64.19,46.93
460,138000.0,329.37,4.04,-14.1,8.43,64.4,46.73
461,138300.0,327.54,4.24,-14.1,8.43,64.6,46.52
462,138600.0,325.72,4.43,-14.1,8.43,64.8,46.32
463,138900.0,324.0,4.46,-14.1,8.43,64.92,46.12
464,139200.0,322.56,4.05,-14.1,8.42,64.8,45.95
465,139500.0,319.48,4.64,-14.02,8.42,64.85,45.91
466,139800.0,316.34,4.54,-14.05,8.42,64.99,45.66
467,140100.0,313.31,4.27,-14.12,8.42,65.12,45.38
468,140400.0,310.28,4.01,-14.18,8.42,65.25,45.09
469,140700.0,307.59,3.79,-14.22,8.42,65.32,44.98
470,141000.0,305.05,3.61,-14.26,8.42,65.36,44.94
471,141300.0,302.52,3.42,-14.3,8.42,65.4,44.9
472,141600.0,298.81,3.56,-14.29,8.42,65.51,44.59
473,141900.0,294.93,3.75,-14.27,8.42,65.64,44.24
474,142200.0,291.05,3.93,-14.25,8.42,65.76,43.88
475,142500.0,287.17,4.12,-14.24,8.42,65.89,43.53
476,142800.0,283.29,4.3,-14.22,8.42,66.02,43.17
477,143100.0,279.4,4.49,-14.2,8.42,66.14,42.82
478,143400.0,228.37,4.2,-8.7,8.42,66.42,42.49
479,143700.0,170.3,3.84,-2.37,8.42,66.72,42.17
480,144000.0,112.22,3.48,3.95,8.43,67.01,41.84
481,144300.0,54.15,3.12,10.28,8.43,67.31,41.52
482,144600.0,48.53,4.49,1.3,8.44,67.41,41.69
483,144900.0,51.78,4.33,-12.33,8.43,67.59,41.51
484,145200.0,51.33,5.35,-14.24,8.43,68.22,40.75
485,145500.0,52.32,5.25,-14.3,8.43,68.45,40.44
486,145800.0,54.3,4.51,-14.3,8.43,68.43,40.38
487,146100.0,56.27,3.77,-14.3,8.42,68.41,40.33
488,146400.0,58.25,3.02,-14.3,8.42,68.39,40.28
489,146700.0,61.38,2.5,-14.29,8.42,68.4,40.21
490,147000.0,67.7,2.59,-14.24,8.42,68.47,40.11
491,147300.0,74.01,2.68,-14.2,8.43,68.54,40.01
492,147600.0,80.32,2.77,-14.15,8.43,68.61,39.91
493,147900.0,86.64,2.86,-14.11,8.43,68.68,39.8
494,148200.0,94.23,4.99,-13.95,8.43,67.99,40.63
495,148500.0,88.91,6.01,-14.05,8.43,67.15,42.31
496,148800.0,83.58,7.04,-14.15,8.42,66.31,43.99
497,149100.0,78.26,8.07,-14.25,8.42,65.47,45.68
498,149400.0,60.59,9.34,-1.08,8.43,64.78,46.7
499,149700.0,47.88,6.19,0.74,8.43,63.88,48.68
500,150000.0,34.79,5.19,1.39,8.43,63.31,49.79
501,150300.0,21.64,4.53,1.84,8.43,62.8,50.75
502,150600.0,16.5,4.05,1.82,8.43,62.36,53.67
503,150900.0,12.66,3.6,1.73,8.42,61.93,56.92
504,151200.0,8.82,3.15,1.63,8.42,61.51,60.17
505,151500.0,6.28,3.21,-27.84,8.42,60.97,66.29
506,151800.0,5.88,3.19,-16.73,8.42,59.06,73.26
507,152100.0,6.0,3.47,-5.04,8.42,57.17,84.59
508,152400.0,6.0,3.03,-27.7,8.42,57.1,81.95
509,152700.0,6.05,3.57,-27.62,8.42,57.03,82.51
510,153000.0,6.1,4.11,-27.55,8.43,56.96,83.07
511,153300.0,6.15,4.64,-27.47,8.43,56.89,83.63
512,153600.0,6.18,5.27,-24.39,8.43,56.76,84.21
513,153900.0,5.7,5.87,-5.24,8.42,56.12,85.06
514,154200.0,5.23,5.34,-14.0,8.42,55.82,85.93
515,154500.0,4.76,4.81,-22.76,8.42,55.52,86.81
516,154800.0,4.35,5.26,-27.74,8.42,54.95,85.61
517,155100.0,4.0,6.99,-27.84,8.42,54.04,81.74
518,155400.0,3.56,7.49,-27.86,8.42,53.51,78.82
519,155700.0,3.01,6.38,-27.76,8.42,53.45,77.17
520,156000.0,2.7,5.54,-27.65,8.41,53.36,77.36
521,156300.0,2.86,4.39,-27.68,8.42,53.36,77.92
522,156600.0,3.11,3.82,-27.65,8.42,53.43,76.87
523,156900.0,3.38,3.76,-27.59,8.42,53.38,76.18
524,157200.0,3.76,4.77,-27.52,8.41,52.98,77.0
525,157500.0,4.15,5.12,-27.51,8.41,52.71,78.1
526,157800.0,4.55,5.06,-27.53,8.41,52.52,79.35
527,158100.0,4.96,4.99,-27.55,8.41,52.33,80.61
528,158400.0,5.36,4.93,-27.57,8.41,52.14,81.86
529,158700.0,5.76,4.87,-27.59,8.41,51.94,83.12
530,159000.0,6.1,3.72,-27.6,8.42,51.71,84.93
531,159300.0,6.64,4.24,-27.67,8.42,51.76,85.08
532,159600.0,7.17,4.75,-27.74,8.41,51.81,85.24
533,159900.0,7.37,4.99,-23.18,8.41,51.82,85.44
534,160200.0,6.2,4.12,-0.1,8.41,51.66,85.86
535,160500.0,4.75,4.61,-11.53,8.41,51.73,84.05
536,160800.0,3.29,5.09,-22.95,8.4,51.8,82.25
537,161100.0,2.6,5.42,-13.89,8.4,51.98,79.7
538,161400.0,2.21,5.36,-26.71,8.41,52.27,76.71
539,161700.0,1.15,4.9,-27.95,8.41,52.5,74.57
540,162000.0,0.59,5.35,-27.76,8.41,52.6,73.01
541,162300.0,0.3,4.97,-27.65,8.41,52.61,72.89
542,162600.0,0.02,4.6,-27.54,8.4,52.63,72.78
543,162900.0,-0.17,4.55,-27.54,8.4,52.64,72.87
544,163200.0,-0.3,4.73,-27.6,8.4,52.64,73.1
545,163500.0,-0.42,4.91,-27.66,8.4,52.63,73.34
546,163800.0,-0.56,5.29,-28.13,8.4,52.58,73.41
547,164100.0,-0.72,5.44,-28.78,8.41,52.48,73.46
548,164400.0,-0.75,3.93,-27.61,8.4,52.45,74.6
549,164700.0,-0.6,4.3,-27.65,8.4,52.36,75.27
550,165000.0,-0.46,4.67,-27.68,8.4,52.26,75.95
551,165300.0,-0.42,4.91,-27.7,8.4,52.15,76.49
552,165600.0,-0.46,5.05,-27.7,8.4,52.03,76.94
553,165900.0,-0.49,5.2,-27.7,8.4,51.91,77.38
554,166200.0,-0.55,4.98,-27.79,8.4,51.81,77.61
555,166500.0,-0.68,4.7,-27.82,8.4,51.75,77.81
556,166800.0,-0.76,4.65,-27.7,8.4,51.81,77.71
557,167100.0,-0.7,4.57,-27.7,8.4,51.87,77.45
558,167400.0,-0.65,4.5,-27.7,8.4,51.94,77.2
559,167700.0,-0.61,4.44,-27.68,8.4,51.99,77.03
560,168000.0,-0.68,4.42,-27.58,8.4,51.99,77.41
561,168300.0,-0.75,4.39,-27.47,8.4,51.99,77.78
562,168600.0,-0.63,4.49,-27.4,8.39,51.92,78.91
563,168900.0,-0.63,4.11,-27.5,8.4,51.82,79.67
564,169200.0,-0.41,3.91,-27.7,8.4,51.94,80.06
565,169500.0,-0.53,4.69,-27.7,8.4,51.99,78.92
566,169800.0,-0.74,3.77,-27.5,8.4,51.99,79.93
567,170100.0,-0.66,3.66,-27.5,8.4,51.97,80.78
568,170400.0,-0.52,2.96,-27.5,8.4,51.93,81.33
569,170700.0,-0.6,3.55,-27.64,8.39,51.91,82.02
570,171000.0,-0.76,4.02,-27.78,8.4,51.85,83.45
571,171300.0,-0.72,3.66,-27.82,8.4,51.8,84.13
572,171600.0,-0.64,3.24,-27.84,8.4,51.76,84.7
573,171900.0,-0.56,2.82,-27.86,8.39,51.71,85.28
574,172200.0,-0.47,2.4,-27.88,8.39,51.67,85.86
575,172500.0,-0.48,2.58,-27.87,8.39,51.63,86.08
576,172800.0,-0.66,4.23,-27.78,8.39,51.58,86.21
577,173100.0,-0.59,4.4,-27.75,8.39,51.51,87.5
578,173400.0,-0.53,4.56,-27.72,8.39,51.43,88.78
579,173700.0,-0.56,3.5,-27.64,8.39,51.34,90.19
580,174000.0,-0.64,3.01,-27.77,8.39,51.33,90.13
581,174300.0,-0.69,3.39,-27.98,8.39,51.35,89.23
582,174600.0,-0.56,4.7,-27.8,8.39,51.34,86.84
583,174900.0,-0.56,4.28,-27.64,8.39,51.4,85.53
584,175200.0,-0.63,3.77,-27.63,8.39,51.53,84.9
585,175500.0,-0.68,4.04,-27.68,8.38,51.65,84.07
586,175800.0,-0.66,3.79,-27.72,8.38,51.69,84.41
587,176100.0,-0.6,3.3,-27.75,8.38,51.68,85.29
588,176400.0,-0.53,2.81,-27.78,8.38,51.67,86.18
589,176700.0,-0.52,3.89,-27.7,8.38,51.58,86.62
590,177000.0,-0.69,4.31,-27.7,8.38,51.5,86.53
591,177300.0,-0.64,4.31,-27.72,8.38,51.44,86.48
592,177600.0,-0.59,4.31,-27.74,8.38,51.39,86.42
593,177900.0,-0.54,4.31,-27.75,8.38,51.34,86.36
594,178200.0,-0.49,4.31,-27.77,8.38,51.29,86.31
595,178500.0,-0.44,4.31,-27.79,8.38,51.24,86.25
596,178800.0,-0.43,4.11,-27.82,8.38,51.22,86.06
597,179100.0,-0.56,3.34,-27.88,8.38,51.3,85.47
598,179400.0,-0.58,3.16,-27.88,8.38,51.29,85.63
599,179700.0,-0.54,3.3,-27.84,8.38,51.22,86.18
600,180000.0,-0.51,3.44,-27.81,8.38,51.16,86.73
601,180300.0,-0.59,3.52,-27.54,8.38,51.13,86.85
602,180600.0,-0.69,4.67,-27.78,8.38,51.08,86.99
603,180900.0,-0.65,5.62,-27.7,8.38,50.98,87.67
604,181200.0,-0.61,6.58,-27.61,8.38,50.89,88.34
605,181500.0,-0.67,5.98,-27.53,8.38,50.82,88.63
606,181800.0,-0.75,5.08,-27.45,8.38,50.76,88.85
607,182100.0,-0.76,4.27,-27.46,8.38,50.7,89.08
608,182400.0,-0.66,3.59,-27.61,8.38,50.66,89.34
609,182700.0,-0.58,3.24,-27.7,8.38,50.62,89.59
610,183000.0,-0.55,3.33,-27.7,8.38,50.58,89.83
611,183300.0,-0.51,3.41,-27.7,8.38,50.53,90.06
612,183600.0,-0.47,3.5,-27.7,8.37,50.49,90.3
613,183900.0,-0.43,3.59,-27.7,8.37,50.44,90.54
614,184200.0,-0.44,3.52,-27.68,8.37,50.4,90.8
615,184500.0,-0.6,2.88,-27.6,8.37,50.34,91.18
616,184800.0,-0.57,3.45,-27.65,8.37,50.28,91.53
617,185100.0,-0.55,4.02,-27.7,8.37,50.21,91.87
618,185400.0,-0.52,4.59,-27.75,8.37,50.15,92.21
619,185700.0,-0.5,5.15,-27.8,8.37,50.09,92.55
620,186000.0,-0.6,3.89,-27.51,8.37,50.04,92.74
621,186300.0,-0.6,3.72,-27.54,8.37,50.02,92.93
622,186600.0,-0.6,3.56,-27.58,8.38,49.99,93.12
623,186900.0,-0.59,3.48,-27.65,8.38,49.98,93.14
624,187200.0,-0.56,3.52,-27.77,8.37,50.0,92.9
625,187500.0,-0.53,3.56,-27.9,8.37,50.03,92.66
626,187800.0,-0.52,3.32,-27.93,8.36,50.05,92.41
627,188100.0,-0.59,2.52,-27.75,8.36,50.03,92.57
628,188400.0,-0.55,2.77,-27.9,8.36,49.92,93.44
629,188700.0,-0.52,3.03,-28.04,8.37,49.82,94.3
630,189000.0,-0.64,2.86,-27.81,8.37,49.77,94.49
631,189300.0,-0.71,3.07,-27.55,8.36,49.77,94.44
632,189600.0,-0.56,3.71,-27.62,8.36,49.72,95.12
633,189900.0,-0.49,3.81,-27.66,8.37,49.59,96.0
634,190200.0,-0.42,3.9,-27.69,8.37,49.47,96.87
635,190500.0,-0.42,3.92,-27.72,8.37,49.37,97.36
636,190800.0,-0.46,3.92,-27.74,8.37,49.28,97.72
637,191100.0,-0.49,3.92,-27.76,8.37,49.19,98.08
638,191400.0,-0.52,3.92,-27.78,8.37,49.1,98.44
639,191700.0,-0.55,3.92,-27.8,8.36,49.01,98.8
640,192000.0,-0.59,3.92,-27.82,8.36,48.92,99.16
641,192300.0,-0.62,3.92,-27.85,8.36,48.83,99.52
642,192600.0,-0.65,3.92,-27.87,8.36,48.74,99.88
643,192900.0,-0.69,3.92,-27.89,8.36,48.65,100.24
644,193200.0,-0.77,4.09,-27.63,8.36,48.63,100.14
645,193500.0,-0.62,3.94,-27.64,8.36,48.67,99.63
646,193800.0,-0.5,3.62,-27.7,8.36,48.71,99.31
647,194100.0,-0.52,3.44,-27.64,8.36,48.63,99.84
648,194400.0,-0.36,3.27,-27.74,8.35,48.49,100.38
649,194700.0,-0.45,2.99,-27.62,8.36,48.34,101.03
650,195000.0,-0.39,2.78,-27.65,8.35,48.25,101.32
651,195300.0,-0.33,2.58,-27.69,8.35,48.15,101.62
652,195600.0,-0.39,2.59,-27.66,8.35,48.15,101.3
653,195900.0,-0.5,2.62,-27.65,8.36,48.27,100.35
654,196200.0,-0.5,2.23,-27.8,8.36,48.45,99.26
655,196500.0,-0.5,2.36,-27.78,8.36,48.61,98.34
656,196800.0,-0.5,3.0,-27.61,8.35,48.64,98.27
657,197100.0,-0.5,3.0,-27.64,8.35,48.58,98.68
658,197400.0,-0.5,3.0,-27.66,8.36,48.52,99.09
659,197700.0,-0.5,3.0,-27.69,8.36,48.46,99.49
660,198000.0,-0.68,1.96,-27.7,8.35,48.46,98.91
661,198300.0,-0.52,2.73,-27.7,8.35,48.55,98.71
662,198600.0,-0.65,2.85,-27.7,8.35,48.53,98.25
663,198900.0,-0.64,2.76,-27.81,8.35,48.45,98.21
664,199200.0,-0.4,2.74,-27.88,8.35,48.32,98.73
665,199500.0,0.0,2.86,-27.85,8.35,48.16,99.63
666,199800.0,0.41,2.98,-27.82,8.35,48.0,100.53
667,200100.0,0.84,2.53,-27.66,8.36,47.92,101.05
668,200400.0,1.75,2.33,-20.09,8.36,47.96,101.13
669,200700.0,2.71,2.37,-11.52,8.36,48.0,101.3
670,201000.0,3.68,2.41,-2.96,8.36,48.04,101.46
671,201300.0,4.67,2.61,-11.58,8.36,48.1,101.44
672,201600.0,5.83,2.87,-27.7,8.35,48.17,101.29
673,201900.0,9.38,2.87,-27.7,8.35,48.22,100.75
674,202200.0,15.84,2.78,-27.68,8.35,48.27,100.41
675,202500.0,25.71,2.59,-27.63,8.35,48.32,100.29
676,202800.0,25.19,2.36,0.49,8.35,48.35,100.12
677,203100.0,41.81,2.46,9.63,8.36,48.36,99.97
678,203400.0,50.2,2.64,16.96,8.36,48.38,100.37
679,203700.0,57.14,2.82,23.97,8.37,48.41,100.87
680,204000.0,64.12,2.99,31.01,8.37,48.45,101.34
681,204300.0,72.02,2.81,38.88,8.37,48.6,101.16
682,204600.0,79.93,2.62,46.74,8.38,48.75,100.99
683,204900.0,87.42,2.68,54.08,8.38,48.91,100.53
684,205200.0,94.68,2.88,61.12,8.39,49.09,99.92
685,205500.0,101.94,3.08,68.15,8.39,49.26,99.31
686,205800.0,109.16,3.18,75.21,8.4,49.44,98.72
687,206100.0,116.12,2.07,76.59,8.4,49.6,98.41
688,206400.0,123.66,2.36,74.01,8.4,49.73,97.67
689,206700.0,131.19,2.65,71.43,8.4,49.87,96.93
690,207000.0,138.73,2.91,68.78,8.4,50.01,96.14
691,207300.0,145.95,2.45,62.46,8.41,50.4,93.85
692,207600.0,153.43,2.63,57.11,8.41,50.64,93.52
693,207900.0,161.47,3.19,51.78,8.41,50.86,93.34
694,208200.0,168.44,3.13,46.98,8.42,51.06,92.75
695,208500.0,174.93,2.48,43.85,8.41,51.28,92.06
696,208800.0,180.89,2.75,40.69,8.41,51.36,92.01
697,209100.0,186.84,3.02,37.53,8.41,51.43,91.95
698,209400.0,192.8,3.29,34.37,8.41,51.5,91.9
699,209700.0,199.87,3.29,31.24,8.41,51.64,91.33
700,210000.0,207.69,3.09,28.12,8.42,51.84,90.4
701,210300.0,215.37,2.98,25.21,8.42,52.02,89.63
702,210600.0,222.46,3.16,23.22,8.42,52.17,89.5
703,210900.0,229.55,3.35,21.22,8.41,52.33,89.38
704,211200.0,235.78,3.71,18.8,8.41,52.46,89.18
705,211500.0,240.77,3.88,16.56,8.42,52.59,88.74
706,211800.0,245.87,3.7,14.96,8.42,52.72,88.19
707,212100.0,250.97,3.53,13.36,8.42,52.85,87.64
708,212400.0,256.07,3.35,11.75,8.42,52.98,87.09
709,212700.0,261.17,3.18,10.15,8.42,53.11,86.54
710,213000.0,266.26,3.0,8.54,8.42,53.24,85.99
711,213300.0,271.91,3.36,7.46,8.42,53.51,85.32
712,213600.0,277.58,3.74,6.39,8.42,53.8,84.64
713,213900.0,283.26,4.0,5.29,8.42,54.07,84.25
714,214200.0,289.01,3.73,4.04,8.42,54.33,85.35
715,214500.0,294.32,3.2,3.94,8.42,54.54,82.78
716,214800.0,298.13,2.75,2.31,8.42,54.99,80.83
717,215100.0,301.84,2.61,1.12,8.42,55.37,79.82
718,215400.0,305.48,2.73,0.26,8.42,55.71,79.56
719,215700.0,309.11,2.84,-0.59,8.42,56.06,79.29
720,216000.0,312.54,3.06,-1.18,8.43,56.46,78.28
721,216300.0,316.14,3.97,-6.41,8.42,56.75,76.18
722,216600.0,318.95,3.63,-9.37,8.42,56.83,75.43
723,216900.0,322.59,3.34,-2.83,8.42,56.94,75.61
724,217200.0,325.37,3.02,-13.34,8.42,57.12,74.57
725,217500.0,327.76,3.15,-14.2,8.42,57.55,73.28
726,217800.0,330.14,3.32,-14.2,8.42,57.99,72.01
727,218100.0,332.52,3.48,-14.2,8.42,58.43,70.74
728,218400.0,334.9,3.64,-14.2,8.42,58.88,69.47
729,218700.0,337.3,2.07,-14.2,8.43,59.48,67.98
730,219000.0,338.01,2.42,-14.2,8.43,59.56,67.31
731,219300.0,338.73,2.77,-14.2,8.42,59.63,66.63
732,219600.0,339.54,2.87,-14.24,8.42,60.08,63.92
733,219900.0,340.64,3.12,-14.3,8.42,60.73,60.19
734,220200.0,341.82,3.93,-14.3,8.42,60.94,59.07
735,220500.0,343.01,4.74,-14.3,8.42,61.14,57.94
736,220800.0,343.77,5.25,-14.3,8.42,61.32,57.09
737,221100.0,343.66,5.11,-14.32,8.42,61.45,56.81
738,221400.0,343.56,4.98,-14.33,8.42,61.58,56.53
739,221700.0,343.46,4.85,-14.34,8.42,61.71,56.26
740,222000.0,343.36,4.71,-14.35,8.42,61.85,55.98
741,222300.0,343.26,4.58,-14.36,8.42,61.98,55.7
742,222600.0,343.15,4.45,-14.37,8.42,62.11,55.43
743,222900.0,343.05,4.32,-14.38,8.42,62.24,55.15
744,223200.0,342.95,4.18,-14.39,8.42,62.37,54.87
745,223500.0,341.73,4.43,-14.36,8.42,62.93,54.66
746,223800.0,339.43,4.84,-14.28,8.42,63.49,54.39
747,224100.0,337.03,4.88,-14.23,8.42,63.16,53.9
748,224400.0,335.19,4.21,-14.23,8.42,62.83,54.02
749,224700.0,333.89,2.42,-14.27,8.42,62.6,55.08
750,225000.0,329.78,2.69,-14.1,8.42,63.03,53.7
751,225300.0,331.15,2.93,-14.05,8.42,63.19,53.2
752,225600.0,332.62,3.35,-13.99,8.43,63.37,52.72
753,225900.0,334.09,3.76,-13.94,8.43,63.54,52.23
754,226200.0,318.39,4.01,-13.92,8.43,63.71,51.9
755,226500.0,265.06,3.9,-13.99,8.43,63.85,51.91
756,226800.0,211.73,3.78,-14.07,8.43,64.0,51.92
757,227100.0,179.15,3.76,-12.97,8.43,64.16,51.88
758,227400.0,166.49,3.84,-10.76,8.43,64.33,51.78
759,227700.0,153.84,3.91,-8.54,8.43,64.5,51.68
760,228000.0,141.19,3.99,-6.33,8.42,64.68,51.58
761,228300.0,128.54,4.07,-4.11,8.42,64.85,51.48
762,228600.0,115.88,4.14,-1.9,8.42,65.02,51.38
763,228900.0,107.44,4.18,-3.59,8.42,64.75,51.45
764,229200.0,103.15,4.18,-9.13,8.43,64.05,51.67
765,229500.0,99.29,4.13,-14.1,8.43,63.41,51.92
766,229800.0,99.21,3.68,-14.13,8.43,63.39,52.35
767,230100.0,99.12,3.23,-14.16,8.43,63.37,52.78
768,230400.0,99.04,2.78,-14.19,8.43,63.36,53.21
769,230700.0,91.85,3.12,-14.24,8.43,63.85,51.94
770,231000.0,80.38,3.88,-14.3,8.43,64.56,49.74
771,231300.0,75.61,3.74,-14.3,8.43,64.61,49.32
772,231600.0,70.84,3.61,-14.3,8.43,64.66,48.91
773,231900.0,66.06,3.47,-14.3,8.43,64.7,48.49
774,232200.0,61.29,3.34,-14.3,8.43,64.75,48.08
775,232500.0,56.52,3.2,-14.3,8.43,64.79,47.66
776,232800.0,51.74,3.06,-14.3,8.43,64.84,47.25
777,233100.0,47.48,2.94,-14.16,8.43,64.89,46.88
778,233400.0,48.34,2.97,-12.65,8.43,64.97,46.99
779,233700.0,49.19,3.0,-11.14,8.43,65.06,47.1
780,234000.0,50.05,3.03,-9.63,8.43,65.14,47.21
781,234300.0,50.91,3.06,-8.13,8.43,65.23,47.32
782,234600.0,51.77,3.08,-6.62,8.43,65.31,47.43
783,234900.0,52.63,3.11,-5.11,8.43,65.4,47.54
784,235200.0,53.48,3.14,-3.6,8.43,65.48,47.66
785,235500.0,54.34,3.17,-2.09,8.43,65.57,47.77
786,235800.0,55.2,3.2,-0.58,8.43,65.65,47.88
787,236100.0,53.11,3.16,-0.49,8.43,65.48,48.16
788,236400.0,49.83,3.06,-1.1,8.42,65.04,48.58
789,236700.0,46.54,2.97,-1.71,8.42,64.61,49.0
790,237000.0,43.34,3.39,-0.85,8.42,64.29,48.99
791,237300.0,40.18,4.04,0.69,8.43,64.04,48.79
792,237600.0,36.85,6.06,1.66,8.44,63.68,50.87
793,237900.0,36.54,6.23,0.45,8.43,63.21,52.64
794,238200.0,38.49,5.72,-2.98,8.43,63.0,53.19
795,238500.0,40.45,5.22,-6.41,8.44,62.79,53.74
796,238800.0,42.41,4.72,-9.85,8.44,62.59,54.28
797,239100.0,44.36,4.21,-13.28,8.44,62.38,54.83
798,239400.0,45.62,4.2,-14.29,8.44,62.41,54.5
799,239700.0,45.31,4.31,-14.23,8.44,62.49,53.9
800,240000.0,43.62,4.31,-14.29,8.43,62.48,53.48
801,240300.0,47.42,4.36,-14.26,8.43,62.58,52.63
802,240600.0,52.04,4.41,-14.22,8.43,62.69,51.73
803,240900.0,52.88,6.56,-14.2,8.43,62.7,52.26
804,241200.0,49.45,6.01,-14.16,8.43,62.62,52.39
805,241500.0,46.02,5.45,-14.11,8.43,62.55,52.52
806,241800.0,42.58,4.89,-14.07,8.43,62.48,52.65
807,242100.0,39.15,4.33,-14.03,8.43,62.41,52.77
808,242400.0,35.83,3.92,-14.0,8.44,62.4,52.83
809,242700.0,29.9,3.26,-3.51,8.43,62.59,52.33
810,243000.0,25.87,3.09,0.51,8.43,62.55,52.18
811,243300.0,23.09,3.24,0.23,8.44,62.41,52.23
812,243600.0,20.31,3.38,-0.06,8.44,62.26,52.28
813,243900.0,18.71,3.2,-26.08,8.44,61.91,52.89
814,244200.0,17.32,3.24,-4.47,8.43,61.75,53.67
815,244500.0,17.01,3.11,-21.53,8.42,61.67,53.62
816,244800.0,16.9,2.84,-18.38,8.43,61.73,53.5
817,245100.0,16.9,2.48,-4.36,8.44,61.88,53.35
818,245400.0,16.04,2.86,-23.99,8.44,62.0,53.25
819,245700.0,14.99,3.05,-10.16,8.44,62.06,53.19
820,246000.0,13.73,3.13,-2.57,8.44,62.07,53.15
821,246300.0,11.82,2.86,-14.34,8.43,61.97,53.2
822,246600.0,9.91,2.59,-26.12,8.43,61.87,53.25
823,246900.0,8.59,2.5,-27.92,8.43,61.79,53.3
824,247200.0,7.39,2.44,-27.83,8.43,61.73,53.34
825,247500.0,6.18,2.38,-27.74,8.43,61.66,53.38
826,247800.0,4.98,2.32,-27.65,8.43,61.6,53.43
827,248100.0,3.74,2.22,-27.63,8.43,61.53,53.54
828,248400.0,2.46,2.05,-27.7,8.42,61.47,53.75
829,248700.0,1.18,1.89,-27.77,8.42,61.41,53.96
830,249000.0,0.23,2.19,-27.62,8.42,61.27,54.03
831,249300.0,-0.07,2.32,-27.72,8.42,61.04,55.07
832,249600.0,-0.33,2.53,-27.77,8.42,60.78,55.69
833,249900.0,-0.45,3.02,-27.65,8.42,60.45,54.89
834,250200.0,-0.52,3.19,-27.63,8.42,60.3,54.76
835,250500.0,-0.55,3.17,-27.69,8.42,60.25,55.03
836,250800.0,-0.57,3.16,-27.75,8.42,60.2,55.3
837,251100.0,-0.6,3.14,-27.8,8.42,60.15,55.57
838,251400.0,-0.43,3.02,-27.97,8.42,60.08,55.88
839,251700.0,-0.48,3.0,-27.87,8.42,59.82,57.33
840,252000.0,-0.57,3.0,-27.72,8.42,59.5,59.03
841,252300.0,-0.66,3.0,-27.56,8.42,59.19,60.73
842,252600.0,-0.66,2.93,-27.69,8.42,59.0,60.59
843,252900.0,-0.6,2.81,-28.0,8.42,58.89,59.34
844,253200.0,-0.43,2.92,-27.75,8.42,58.41,62.1
845,253500.0,-0.8,3.79,-27.5,8.41,57.96,61.83
846,253800.0,-0.28,3.88,-27.67,8.41,57.57,63.07
847,254100.0,-0.5,3.72,-27.5,8.42,57.46,63.49
848,254400.0,-0.58,3.29,-27.5,8.42,57.54,63.57
849,254700.0,-0.67,2.85,-27.5,8.42,57.61,63.65
850,255000.0,-0.7,3.76,-27.7,8.42,57.68,63.62
851,255300.0,-0.7,3.61,-27.73,8.42,57.65,63.29
852,255600.0,-0.7,3.47,-27.75,8.42,57.61,62.96
853,255900.0,-0.7,3.32,-27.77,8.41,57.57,62.62
854,256200.0,-0.7,3.17,-27.8,8.41,57.54,62.29
855,256500.0,-0.54,3.16,-27.8,8.41,57.49,62.41
856,256800.0,-0.33,3.18,-27.8,8.41,57.45,62.66
857,257100.0,-0.25,2.63,-27.8,8.41,57.41,63.26
858,257400.0,-0.39,2.27,-27.77,8.41,57.12,64.66
859,257700.0,-0.54,2.69,-27.72,8.41,56.63,66.22
860,258000.0,-0.69,2.62,-27.52,8.41,56.32,67.15
861,258300.0,-0.66,2.66,-27.65,8.41,56.4,66.22
862,258600.0,-0.63,2.7,-27.77,8.41,56.47,65.29
863,258900.0,-0.6,2.74,-27.9,8.41,56.55,64.35
